Name,Class,SpType,Vbroad,Teff,B-V,VMag,logL
HD106116,dwarf,G4V,0,5620,0.701,4.79,0.025
HD106516,dwarf,F9VF,7.26,6401,0.47,4.36,0.15
HD114762,dwarf,F8V,3.29,6104,0.525,4.26,0.204
HD132406,dwarf,G0,0.33,5857,0.65,4.19,0.244
HD135204,dwarf,K0V,0.5,5373,0.763,5.36,-0.181
HD142373,dwarf,F8Ve,2.25,5859,0.563,3.61,0.476
HD157089,dwarf,F9V,1.85,5931,0.571,4.15,0.258
HD16397,dwarf,G0V,0.57,5828,0.583,4.66,0.058
HD132142,dwarf,K1V,0,5091,0.785,5.89,-0.35
HD184499,dwarf,G0V,3.02,5811,0.595,4.1,0.285
HD18757,dwarf,G4V,0,5654,0.634,4.75,0.038
HD189558,dwarf,G0/G1V,0.9,6109,0.571,3.66,0.445
HD190404,dwarf,K1V,0,5145,0.815,6.28,-0.517
HD191785,dwarf,K1V,0.75,5105,0.83,5.78,-0.312
HD22879,dwarf,F9V,0,5913,0.554,4.7,0.038
HD245,dwarf,G2V,1.03,5760,0.588,4.59,0.094
HD29587,dwarf,G2V,0,5709,0.633,5.08,-0.098
HD3628,dwarf,G2V,1.03,5777,0.633,3.83,0.395
HD6582,dwarf,G5Vb,0,5382,0.704,5.73,-0.328
HD74011,dwarf,F8,0.79,5855,0.583,4.07,0.294
HD1835,dwarf,G3V,6.34,5774,0.659,4.78,0.014
BD+290503,dwarf,G5,3.58,5180,0.855,5.94,-0.384
HD10145,dwarf,G5V,0,5593,0.691,4.84,0.005
HD10307,dwarf,G1.5V,2.72,5913,0.618,4.37,0.169
HD10476,dwarf,K1V,0,5141,0.836,5.82,-0.331
HD10780,dwarf,K0V,0.5,5339,0.804,5.62,-0.277
HD108954,dwarf,F9V,3.43,6194,0.568,4.53,0.092
HD109358,dwarf,G0V,2.77,5875,0.588,4.63,0.069
HD11007,dwarf,F8V,3.4,6032,0.572,3.57,0.485
HD110463,dwarf,K3V,1.82,4856,0.955,6.44,-0.528
HD114710,dwarf,G0V,4.7,6078,0.572,4.46,0.126
HD115617,dwarf,G7V,0,5544,0.709,5.08,-0.085
HD12051,dwarf,G5,0,5363,0.773,5.15,-0.095
HD124292,dwarf,G0,0.75,5443,0.733,6.18,-0.516
HD124570,dwarf,F8V,6.43,6160,0.537,2.85,0.766
HD12661,dwarf,K0V,1.15,5641,0.71,4.58,0.106
HD128311,dwarf,K3V,3.17,4983,0.973,6.38,-0.531
HD12846,dwarf,G2V,0.85,5660,0.662,5.11,-0.108
HD130322,dwarf,K0V,0.93,5339,0.781,5.53,-0.245
HD13403,dwarf,G3V,0.68,5682,0.651,3.96,0.352
HD135599,dwarf,K0,3.47,5238,0.83,5.93,-0.391
HD13579,dwarf,K2V,0.22,5112,0.92,5.83,-0.333
HD136202,dwarf,F8III-IV,4.15,6211,0.54,3.08,0.672
HD140538,dwarf,G2.5V,1.78,5693,0.684,5.05,-0.085
HD141004,dwarf,G0V,1.98,5891,0.604,4.01,0.315
HD14214,dwarf,G1V,3.9,6072,0.588,3.65,0.451
HD143761,dwarf,G0Va,2.38,5857,0.612,4.22,0.235
HD144579,dwarf,G8V,0,5259,0.734,5.85,-0.361
HD1461,dwarf,G0V,1.66,5778,0.674,4.62,0.079
HD146233,dwarf,G2Va,2.04,5766,0.652,4.78,0.014
HD154931,dwarf,G0,3.4,5974,0.623,3.51,0.51
HD156668,dwarf,K2,0.53,4807,1.015,6.52,-0.553
HD163183,dwarf,G0,8.72,5985,0.619,4.73,0.024
HD165173,dwarf,G5,0.8,5456,0.762,5.45,-0.224
HD165476,dwarf,G5,0,5975,0.624,4.3,0.196
HD168603,dwarf,K0V,4.04,5399,0.771,5.45,-0.22
HD169822,dwarf,G7V,1.37,5509,0.699,5.53,-0.26
HD172675,dwarf,F8,9.46,6301,0.505,4.12,0.25
HD176377,dwarf,G0,2.16,5815,0.606,4.89,-0.032
HD176841,dwarf,G5,2.94,5828,0.676,4.44,0.148
HD178428,dwarf,G4V,1.62,5664,0.705,4.41,0.171
HD17925,dwarf,K1V,3.74,5118,0.862,5.92,-0.371
HD184768,dwarf,G5,1.54,5603,0.675,4.64,0.087
HD185144,dwarf,K0V,0.13,5296,0.786,5.88,-0.378
HD185269,dwarf,G0IV,5.75,6021,0.606,4.29,0.195
HD18632,dwarf,G5,2.34,4939,0.926,6.04,-0.386
HD186408,dwarf,G1.5Vb,2.04,5795,0.643,4.34,0.19
HD187691,dwarf,F8V,4.14,6129,0.563,3.68,0.433
HD190406,dwarf,G0V,3,5972,0.6,4.55,0.094
HD190771,dwarf,G5IV,4.14,5817,0.654,4.8,0.005
HD192263,dwarf,K2.5V,2,4925,0.938,6.3,-0.486
HD19373,dwarf,G0V,4,5947,0.595,3.94,0.342
HD197076A,dwarf,G5V,2.35,5830,0.611,4.84,-0.014
HD19994,dwarf,F8V,9,6131,0.575,3.29,0.59
HD199960,dwarf,G1V,4.22,5885,0.635,4.04,0.305
HD200560,dwarf,K3V,3.23,4849,0.97,6.23,-0.445
HD20165,dwarf,K1V,0.07,5025,0.861,6.05,-0.407
HD20367,dwarf,G0,3.27,6191,0.574,4.23,0.211
HD206374,dwarf,G8V,0.53,5672,0.686,5.31,-0.188
HD206860,dwarf,G0V,10.14,6031,0.587,4.74,0.017
HD208038,dwarf,K0,0.43,5046,0.937,6.37,-0.536
HD208313,dwarf,K0V,0.83,4932,0.911,6.28,-0.48
HD209458,dwarf,G0V,4.89,6080,0.594,4.17,0.241
HD217014,dwarf,G2.5IVa,2.61,5771,0.666,4.52,0.119
HD217107,dwarf,G8IV,0.39,5614,0.744,4.7,0.062
HD218059,dwarf,F8,6.91,6426,0.472,3.82,0.368
HD218209,dwarf,G6V,0,5536,0.646,5.13,-0.104
HD218868,dwarf,K0,1.82,5490,0.75,5.07,-0.077
HD219134,dwarf,K3V,0.46,5044,1,6.49,-0.585
HD22049,dwarf,K2Vk,0,5102,0.881,6.18,-0.471
HD221354,dwarf,K2V,0.75,5175,0.839,5.6,-0.248
HD221851,dwarf,G5V,0.81,5142,0.845,6.02,-0.413
HD222143,dwarf,G3/4V,2.96,5856,0.665,4.75,0.022
HD224465,dwarf,G5,2.22,5722,0.694,4.69,0.055
HD22484,dwarf,F9IV-V,4.33,6039,0.575,3.56,0.489
HD24040,dwarf,G0,0.25,5749,0.653,4.18,0.258
HD24496,dwarf,G0,1.08,5654,0.719,5.26,-0.166
HD25825,dwarf,G0,7.27,6097,0.593,4.5,0.108
HD26767,dwarf,G0,5.95,5925,0.64,4.87,-0.029
HD27808,dwarf,F8V,12.49,6282,0.518,3.89,0.342
HD28005,dwarf,G0,2.21,5822,0.711,4.47,0.135
HD28344,dwarf,G2V,7.2,5981,0.609,4.5,0.114
HD284574,dwarf,K0V,4.29,5317,0.811,5.5,-0.23
HD28992,dwarf,F8,6.21,6006,0.631,4.61,0.069
HD30562,dwarf,F8V,4.43,5875,0.631,3.66,0.457
HD34411,dwarf,G1.5IV-V,1.46,5910,0.63,4.19,0.242
HD34445,dwarf,G0,3.02,5921,0.661,4.04,0.301
HD3651A,dwarf,K0V,1.28,5129,0.85,5.58,-0.235
HD38230,dwarf,K0V,0,5198,0.833,5.66,-0.278
HD38858,dwarf,G4V,0.4,5766,0.639,5.06,-0.097
HD39587,dwarf,G0V,9.31,6025,0.594,4.72,0.023
HD41593,dwarf,K0V,3.46,5261,0.814,5.85,-0.36
HD42618,dwarf,G4V,1.45,5734,0.642,5.01,-0.075
HD42807,dwarf,G2V,4.68,5771,0.663,5.17,-0.14
HD4307,dwarf,G0V,2.11,5812,0.603,3.69,0.448
HD43587,dwarf,G0V,1.8,5888,0.61,4.28,0.209
HD45067,dwarf,F9V,5.98,6057,0.564,3.27,0.602
HD4614,dwarf,G3V,2.59,5925,0.587,4.58,0.087
HD47309,dwarf,G0,1.57,5833,0.672,4.57,0.094
HD52265,dwarf,G0V,5.82,6045,0.572,4.05,0.291
HD59747,dwarf,G5V,0.69,5073,0.863,6.2,-0.474
HD59984,dwarf,G0V,2.25,6034,0.54,3.7,0.43
HD63433,dwarf,G5IV,6.2,5681,0.682,5.22,-0.152
HD6718,dwarf,G0,0.04,5940,0.662,4.75,0.018
HD693,dwarf,F8V,5.38,6223,0.487,3.53,0.492
HD72905,dwarf,G1.5Vb,9.36,5994,0.618,4.86,-0.03
HD72945,dwarf,F8V,4.15,6039,0.53,3.99,0.315
HD75318,dwarf,G5,0,5424,0.746,5.2,-0.12
HD75732,dwarf,G8V,0.74,5242,0.869,5.47,-0.207
HD76151,dwarf,G3V,1.7,5786,0.661,4.8,0.007
HD7924,dwarf,K0,0.49,5047,0.826,6.06,-0.412
HD8574,dwarf,F8,5.72,6179,0.577,3.9,0.346
HD88725,dwarf,G1V,0.08,5723,0.609,4.99,-0.066
HD95128,dwarf,G1V,3.04,5912,0.624,4.36,0.175
HD97334,dwarf,G0V,6.16,5913,0.6,4.71,0.036
HD97658,dwarf,K1V,0,5287,0.845,6.12,-0.472
HD9826,dwarf,F9V,10.26,6194,0.536,3.44,0.528
HIP50505,dwarf,G5,0,5597,0.653,5.12,-0.106
HIP55848,dwarf,K2V,0.25,5216,0.778,5.25,-0.537
HD101484,giant,K0III,3,4951,0.984,0.68,1.757
HD102928,giant,K0III,1.83,4723,1.058,0.83,1.744
HD103605,giant,K1III,4.46,4785,1.101,0.95,1.681
HD104979,giant,G8IIIa,1.63,5031,0.967,0.63,1.76
HD106714,giant,G8III,2.33,5030,0.957,0.52,1.805
HD108381,giant,K1III,0.5,4797,1.128,0.8,1.74
HD110024,giant,G9III,3.63,5073,0.978,0.87,1.658
HD11559,giant,K0III,3.02,5105,0.928,0.92,1.632
HD116292,giant,K0III,4.41,5102,0.987,0.51,1.8
HD117304,giant,K0III,2.17,4807,1.052,0.69,1.779
HD11749,giant,K0III,1.83,4765,1.06,0.76,1.761
HD117566,giant,G2.5IIIb,9.46,5516,0.769,1.04,1.535
HD11949,giant,K0IV,1.33,4822,1.005,1.34,1.52
HD120164,giant,K0III,2.08,4900,1.036,0.57,1.81
HD120420,giant,K0III,0,4795,1.032,0.92,1.693
HD127243,giant,G3IV,4,5031,0.864,0.59,1.778
HD127665,giant,K3III,1.75,4258,1.298,0.13,2.169
HD12929,giant,K2III,1.25,4643,1.151,0.48,1.907
HD133208,giant,G8IIIa,3.97,5171,0.956,-0.71,2.274
HD135722,giant,G8III,1.93,4982,0.961,0.61,1.779
HD136512,giant,K0III,3.73,4879,1.015,0.93,1.67
HD137759,giant,K2III,3.08,4683,1.166,0.85,1.746
HD138852,giant,K0III-IV,2.44,4966,0.976,0.87,1.677
HD143553,giant,K0III,0,4898,1.003,1.45,1.46
HD148856,giant,G7IIIa,4.56,5185,0.947,-0.36,2.135
HD150997,giant,G7.5IIIb,3.72,5096,0.916,0.87,1.653
HD152224,giant,K0III,2.5,4843,1.014,1.3,1.529
HD153956,giant,K1III,3.92,4793,1.165,1.21,1.578
HD15596,giant,G5III-IV,0.17,4936,0.908,1.5,1.429
HD156874,giant,K0III,2.88,5015,0.981,0.75,1.716
HD15755,giant,K0III,2.12,4763,1.083,1.24,1.57
HD15779,giant,G3III,2.46,4977,1.003,0.81,1.699
HD159353,giant,K0III,2.5,4923,1.002,0.85,1.693
HD162076,giant,G5IV,3.7,5167,0.938,1.2,1.513
HD163588,giant,K2III,1.25,4702,1.177,1.05,1.661
HD163993,giant,G8III,4.31,5220,0.935,0.59,1.748
HD16400,giant,G5III,1.96,4887,1.021,0.83,1.71
HD168653,giant,K1III,2.42,4878,1.055,1.33,1.51
HD168723,giant,K0III-IV,1.25,5021,0.941,1.92,1.248
HD170693,giant,K1.5III,2.08,4456,1.179,-0.09,2.187
HD171994,giant,G8IV,1,5164,0.896,1.46,1.407
HD17361,giant,K1.5III,2.62,4770,1.112,0.9,1.704
HD175743,giant,K1III,1.92,4726,1.092,0.88,1.724
HD176598,giant,G8III,4.61,5100,0.938,0.72,1.715
HD180711,giant,G9III,3.42,4937,0.99,0.71,1.748
HD185644,giant,K1III,2.29,4719,1.109,0.96,1.692
HD19270,giant,K3III,3,4860,1.087,0.74,1.752
HD192787,giant,K0III,3.39,5151,0.926,0.77,1.688
HD196134,giant,K0III-IV,1.08,4901,0.994,1.69,1.361
HD19787,giant,K2III,2.75,4940,1.033,0.77,1.722
HD197989,giant,K0III,3.47,4853,1.021,0.74,1.751
HD198431,giant,K1III,2.25,4701,1.075,1.34,1.547
HD198809,giant,G7III,6.99,5295,0.835,0.77,1.668
HD199870,giant,K0IIIb,3.89,5028,0.973,1.07,1.588
HD202109,giant,G8III,2.68,5129,0.99,-0.01,2.002
HD204771,giant,K0III,2.17,5098,0.965,1.12,1.555
HD205435,giant,G5III,3.42,5212,0.885,1.11,1.544
HD206005,giant,K0,1.62,4944,1.034,1.2,1.549
HD20791,giant,G8.5III,2.93,5105,0.964,0.71,1.716
HD208111,giant,K2III,1.67,4742,1.185,0.95,1.691
HD212496,giant,G8.5IIIb,1.67,4782,1.015,0.85,1.725
HD212943,giant,K0III,2.75,4697,1.039,1.5,1.482
HD215030,giant,G9III,0,4891,0.998,1.11,1.597
HD215721,giant,G8III,1.77,4983,0.941,0.8,1.701
HD216131,giant,G8III,3.21,5108,0.933,0.95,1.62
HD216228,giant,K0III,2.88,4873,1.053,0.77,1.736
HD218031,giant,K0IIIb,2.83,4881,1.058,0.98,1.649
HD219449,giant,K0III,3.88,4745,1.107,0.9,1.711
HD221345,giant,G8III,3.04,4740,1.029,0.73,1.782
HD221833,giant,K0,2.08,4739,1.151,1.8,1.352
HD222107A,giant,G8III,7.66,4776,0.984,1.7,1.383
HD225197,giant,K0III,3.08,4778,1.084,0.99,1.666
HD225216,giant,K1III,2.62,4815,1.051,0.86,1.713
HD25602,giant,K0III-IV,2.08,4933,0.983,1.78,1.318
HD25604,giant,K0III,2.77,4818,1.064,0.56,1.831
HD26659,giant,G8III,5.62,5311,0.855,0.61,1.73
HD26755,giant,K1III,2.62,4790,1.108,1.22,1.574
HD27022,giant,G5IIb,3.66,5425,0.82,0.31,1.835
HD27348,giant,G8III,3.94,5173,0.95,0.8,1.669
HD27371,giant,K0III,4.25,5041,0.981,0.18,1.94
HD27697,giant,K0III,4.36,5059,0.983,0.37,1.86
HD28292,giant,K2III,1,4697,1.137,1.18,1.61
HD28305,giant,G9.5III,4.79,5037,1.014,0.28,1.902
HD28307,giant,K0IIIb,3.63,5113,0.952,0.46,1.814
HD2910,giant,K0III,2.83,4881,1.069,0.86,1.698
HD30557,giant,G9III,2.27,5011,1.013,0.7,1.736
HD33419,giant,K0III,1.96,4791,1.098,1.12,1.611
HD34559,giant,G8III,3.02,5167,0.937,0.56,1.769
HD35369,giant,G8III,2.55,5065,0.943,0.73,1.717
HD3546,giant,G8III,4.39,5109,0.871,0.87,1.655
HD36079,giant,G5II,6.75,5434,0.807,-0.62,2.205
HD37160,giant,K0IIIb,0,4841,0.951,1.31,1.527
HD37984,giant,K1III,1.25,4492,1.144,0.13,2.086
HD40801,giant,K0III,2.08,4850,0.979,2.02,1.24
HD4188,giant,K0III,1.79,4967,0.998,0.5,1.825
HD42341,giant,K2III,0.75,4794,1.15,1.54,1.445
HD4482,giant,G8II,3.19,5061,0.987,0.82,1.679
HD45415,giant,G9III,2.86,4849,1.035,0.68,1.777
HD46374,giant,K2III,2.75,4750,1.105,1.13,1.619
HD47366,giant,K1III,2.08,4930,0.994,1.6,1.391
HD48432,giant,K0III,1.83,5061,0.964,1.3,1.49
HD53329,giant,G8IV,2.44,5069,0.909,0.72,1.718
HD5395,giant,G8IIIb,3.4,4930,0.957,0.7,1.754
HD55280,giant,K2III,1.92,4751,1.081,1.27,1.561
HD58207,giant,G9IIIb,2.5,4912,1.024,0.96,1.652
HD60294,giant,K2III,2.08,4760,1.123,1.38,1.516
HD60341,giant,K0III,0,4829,1.121,1.03,1.642
HD61363,giant,K0III,2.56,4866,1.011,0.68,1.774
HD61935,giant,G9III,3,4906,1.021,0.65,1.777
HD62345,giant,G8IIIa,3.02,5120,0.932,0.39,1.845
HD62509,giant,K0IIIb,2.5,4956,0.991,1.07,1.598
HD6482,giant,K0III,1.54,4909,1.011,1.26,1.532
HD65345,giant,K0III,2.39,5101,0.933,0.95,1.623
HD68312,giant,G6III,1.99,5185,0.892,0.6,1.749
HD68375,giant,G8III,2.4,5202,0.902,0.89,1.632
HD70523,giant,K0III,2.75,4744,1.05,0.83,1.741
HD71088,giant,G8III,1.92,4885,0.972,0.93,1.668
HD73017,giant,G8IV,2.08,4893,0.964,1.1,1.598
HD73108,giant,K1III,1.67,4491,1.179,0.15,2.081
HD74794,giant,K0III,0.88,4775,1.097,0.87,1.718
HD75506,giant,K0III,1.69,5071,0.971,0.61,1.762
HD76291,giant,K1IV,2.21,4660,1.125,1.49,1.498
HD76294,giant,G9II-III,2.98,5049,0.978,-0.42,2.179
HD76813,giant,G9III,2.25,5246,0.913,0.45,1.802
HD78235,giant,G8III,4.75,5236,0.888,0.81,1.659
HD79181,giant,G8III,1.71,4976,0.977,0.88,1.671
HD79910,giant,K2III,2.17,4595,1.172,0.86,1.767
HD80546,giant,K3III,2.17,4730,1.097,1.41,1.511
HD81688,giant,K0III-IV,2.92,4918,0.993,0.74,1.737
HD8207,giant,K0III,2.29,4824,1.077,0.79,1.739
HD82635,giant,G8III,6.34,5195,0.914,0.83,1.655
HD82969,giant,G5,2.37,5113,0.921,1.46,1.415
HD83240,giant,K1III,2.42,4806,1.051,0.63,1.806
HD8599,giant,G8III,0.25,5030,0.959,1.75,1.312
HD8733,giant,K0,2.85,5058,0.947,1.55,1.387
HD89485,giant,G7III,3.2,4454,1.128,1.22,1.663
HD9408,giant,G9IIIb,2.08,4841,0.991,0.67,1.783
HD94084,giant,K2III,2.93,4812,1.114,1.5,1.457
HD94402,giant,G8III,2.65,5082,0.966,0.55,1.787
HD94669,giant,K2III,2.04,4773,1.123,1.14,1.61
HD117176,subgiant,G5V,0,5600,0.714,3.7,0.463
HD121370,subgiant,G0IV,12.93,6182,0.58,2.4,0.946
HD12235,subgiant,G2IV,5.68,6011,0.61,3.27,0.603
HD142091,subgiant,K1IVa,2.5,4934,0.996,2.4,1.072
HD161797A,subgiant,G5IV,2.98,5603,0.75,3.82,0.414
HD182572,subgiant,G8IV,2.44,5622,0.761,4.25,0.238
HD185351,subgiant,G9IIIb,2.68,5092,0.928,2.12,1.154
HD188512,subgiant,G9.5IV,0,5159,0.855,3.03,0.783
HD190228,subgiant,G5IV,0,5346,0.793,3.33,0.634
HD191026,subgiant,K0IV,2.42,5131,0.85,3.46,0.612
HD196755,subgiant,G5IV,3.85,5668,0.702,2.66,0.874
HD198149,subgiant,K0IV,0,5002,0.912,2.64,0.963
HD200790,subgiant,F8V,6.62,6141,0.538,2.52,0.898
HD20512,subgiant,G5,0,5334,0.79,2.84,0.834
HD210460,subgiant,G0V,2.63,5587,0.688,2.33,1.01
HD221585,subgiant,G8IV,2.51,5609,0.773,3.64,0.484
HD222404,subgiant,K1IV,2.71,4842,1.031,2.47,1.06
HD23249,subgiant,K1III-IV,1.58,4966,0.915,3.73,0.534
HD35171,subgiant,K2,2.93,4598,1.104,7.21,-0.774
HD38529,subgiant,G4V,4.01,5599,0.773,2.97,0.755
HD46480A,subgiant,G8IV-V,0,4980,0.899,2.36,1.079
HD57006,subgiant,F8V,7.68,6130,0.537,2.28,0.994
HD64815,subgiant,F8,2.36,5793,0.626,3.42,0.558
HD65874,subgiant,G0,3.09,5872,0.619,3.1,0.683
HD66011,subgiant,G0IV,14.89,6503,0.57,2.21,1.008
HD82074,subgiant,G6IV,0,5172,0.838,2.53,0.978
HD92588,subgiant,G9IV,1.08,5119,0.88,3.43,0.629
HD9562,subgiant,G1V,3.97,5902,0.639,3.41,0.554
HIP19655,subgiant,K5,4.05,4665,1.216,7.64,-0.967